,player_name,player_id,season,poss,mp,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
3867,Baron Davis,davisba01,2006,3875,1971,2.976988087,0.961332909,3.9383209960000003,6.751897484,6.751897484,0.0,3.319029383,1.3519470830000002,4.670976465,0.355493975
3868,Baron Davis,davisba01,2007,5537,2666,4.227296732,2.04549347,6.272790202,12.45360294,9.238012109,3.2155908280000003,4.4304486139999995,2.426725598,6.857174212,0.286124783
3869,Baron Davis,davisba01,2008,6654,3196,3.98257042,0.88731544,4.86988586,12.46212036,12.46212036,0.0,4.5430842380000005,1.523454444,6.066538682000001,0.27964827
3870,Baron Davis,davisba01,2009,4363,2248,-0.26517543600000004,-0.21903737,-0.484212806,2.6105793530000003,2.6105793530000003,0.0,0.166799717,0.473894451,0.640694168,0.424282941
3871,Baron Davis,davisba01,2010,4923,2523,2.149521196,0.705050063,2.8545712589999996,7.233726243,7.233726243,0.0,2.20390223,1.343770879,3.5476731089999998,0.251484458
3872,Baron Davis,davisba01,2011,3227,1649,2.453115615,-0.443290963,2.009824653,4.060429017,4.060429017,0.0,2.609641405,-0.005296466,2.604344939,1.2998874790000001
3873,Baron Davis,davisba01,2012,1347,692,-1.175178867,-0.27841939600000004,-1.4535982630000002,0.449867956,0.532842979,-0.082975023,-0.883703142,-0.620506772,-1.504209914,1.0649522359999999
3874,Ben Davis,davisbe01,1997,192,98,-4.65926624,0.123596875,-4.535669365,-0.090128481,-0.090128481,0.0,-4.3698121489999995,0.041734504,-4.328077645,0.864395325
3875,Ben Davis,davisbe01,1998,24,13,-4.321883679,3.324316847,-0.9975668320000001,0.011572082,0.011572082,0.0,-2.706491067,4.294700132,1.588209065,-0.40167886399999997
3876,Ben Davis,davisbe01,1999,38,21,9.929992782000001,-3.4635549869999998,6.466437795,0.097779702,0.097779702,0.0,9.380118925,-3.455546972,5.924571952000001,-0.8813686829999999
3877,Ben Davis,davisbe01,2000,44,22,-7.5521197110000005,1.5889756640000001,-5.963144047,-0.035893695,-0.035893695,0.0,-6.996840526000001,-0.7600013640000001,-7.75684189,-0.449126691
3878,Brad Davis,davisbr01,1978,747,334,-1.440978939,-1.280957635,-2.721936574,0.004793273,0.004793273,0.0,-1.862914842,-1.775857125,-3.638771967,0.250172627
3879,Brad Davis,davisbr01,1979,662,298,-0.097719821,-0.37300086600000004,-0.470720687,0.347248735,0.347248735,0.0,-0.7449467190000001,-0.615866796,-1.3608135140000002,0.274680308
3880,Brad Davis,davisbr01,1980,558,268,1.1551196590000001,-1.108823909,0.046295750999999996,0.390371154,0.390371154,0.0,0.545377688,-0.9112948740000001,-0.365917186,0.146497302
3881,Brad Davis,davisbr01,1981,3503,1686,3.2074271089999997,-1.331497294,1.875929815,3.972305482,3.972305482,0.0,2.52904102,-0.784271154,1.744769866,-0.178871344
3882,Brad Davis,davisbr01,1982,5426,2614,1.903219919,-1.249499172,0.653720747,4.526690941,4.526690941,0.0,1.485784395,-0.691123932,0.7946604629999999,-0.28624075
3883,Brad Davis,davisbr01,1983,5032,2323,4.58247948,-1.1225447020000001,3.459934777,7.32591686,7.32591686,0.0,4.064359134,-0.762020577,3.3023385569999997,-0.482942762
3884,Brad Davis,davisbr01,1984,6161,2969,1.99829849,-0.77133051,1.22696798,5.977503044,5.957975804,0.01952724,1.70928673,-0.26301446300000003,1.446272266,-0.304934816
3885,Brad Davis,davisbr01,1985,5517,2652,3.3307340819999998,-0.47496728200000005,2.8557667999999996,7.57318972,7.265657159,0.30753256,3.01214755,0.095252151,3.1073997010000003,-0.280001369
3886,Brad Davis,davisbr01,1986,4578,2134,3.789969507,-1.622461393,2.1675081130000002,5.326699913,5.191619113,0.1350808,3.296105213,-1.31802247,1.978082743,-0.29637219
3887,Brad Davis,davisbr01,1987,3511,1657,2.0948129090000003,-1.345410316,0.749402593,2.964574248,2.940419032,0.024155216,1.843589144,-1.4379811130000002,0.405608032,0.10438761199999999
3888,Brad Davis,davisbr01,1988,3610,1775,1.432943957,-1.5195055919999998,-0.086561635,2.39559158,2.472218045,-0.07662646599999999,0.9460650979999999,-1.518687219,-0.572622121,0.051474034
3889,Brad Davis,davisbr01,1989,2819,1395,0.7394526990000001,-1.180889591,-0.441436892,1.649988803,1.649988803,0.0,0.310234976,-1.1855543370000001,-0.875319361,0.429026256
3890,Brad Davis,davisbr01,1990,2573,1292,1.44606227,-1.163359866,0.28270240399999996,2.011220462,2.011220462,0.0,1.039768117,-1.062056267,-0.02228815,0.6041137289999999
3891,Brad Davis,davisbr01,1991,2831,1426,-0.557892782,-1.3920439880000002,-1.94993677,0.587763556,0.587763556,0.0,-1.037430139,-0.85036271,-1.8877928480000001,0.967488947
3892,Brad Davis,davisbr01,1992,853,429,-2.287954599,-2.141441711,-4.42939631,-0.370370539,-0.370370539,0.0,-2.954440343,-1.900269175,-4.854709518,0.742950075
3893,Brian Davis,davisbr02,1994,746,374,-4.012521325,-0.358478709,-4.371000035,-0.309421441,-0.309421441,0.0,-4.177346965,-1.428611855,-5.60595882,0.034425686000000004
3894,Charles Davis,davisch02,1982,1309,627,-2.1778496609999998,-0.7614117429999999,-2.939261404,-0.07016657400000001,0.06884384,-0.139010414,-2.7490373439999995,-1.4849102930000002,-4.233947637,0.35504222
3895,Charles Davis,davisch02,1983,2432,1161,-2.07749564,-0.210287707,-2.287783347,0.273958186,0.273958186,0.0,-2.42240965,-1.101729683,-3.524139333,0.063934336
3896,Charles Davis,davisch02,1984,990,484,-2.1481648019999997,-0.22500740800000002,-2.37317221,0.09616020300000001,0.071187401,0.024972802000000002,-2.311262391,-1.192836351,-3.504098742,0.392177075
3897,Charles Davis,davisch02,1985,1733,825,-2.472573181,-0.849442446,-3.322015628,-0.24309441699999998,-0.153992834,-0.089101584,-2.505509717,-1.360513836,-3.8660235530000002,0.511290094
3898,Charles Davis,davisch02,1986,2184,1018,-0.901254069,-0.563668839,-1.4649229069999998,0.651547732,0.941467132,-0.28991939899999997,-0.985929297,-0.922657652,-1.908586949,0.48688933100000004
3899,Charles Davis,davisch02,1988,491,226,-3.127248639,-3.9260768710000002,-7.05332551,-0.506083828,-0.506083828,0.0,-3.1935406960000003,-4.244765784,-7.43830648,0.819433935
3900,Charles Davis,davisch02,1989,1481,736,-2.537150935,-1.258912494,-3.7960634289999997,-0.405552596,-0.207677618,-0.19787497899999998,-2.92135749,-1.88231151,-4.803669001,0.137724336
3901,Charles Davis,davisch02,1990,913,449,-5.108376012,-1.7144310880000002,-6.822807098999999,-0.939855034,-0.882971208,-0.056883826,-5.17167987,-2.4853281259999997,-7.657007997000001,0.467330996
3902,Dale Davis,davisda01,1992,2850,1370,-1.236776532,0.290555644,-0.9462208879999999,1.254805123,1.3143218490000002,-0.059516726,-1.408786203,0.152990886,-1.255795317,0.12545947699999999
3903,Dale Davis,davisda01,1993,4803,2381,0.41701135799999994,1.581627946,1.998639305,5.7618561139999995,5.4945293170000005,0.267326797,0.437051554,1.5903574459999998,2.027409,-0.22722177899999998
3904,Dale Davis,davisda01,1994,5575,2870,0.422771964,1.416057154,1.838829117,6.725460139,5.397110997,1.328349143,0.527602448,1.5809093930000002,2.108511841,-0.43476059100000003
3905,Dale Davis,davisda01,1995,5348,2836,-0.441526511,1.732674184,1.2911476720000001,5.835472951,5.108932674,0.726540278,-0.296445499,1.6314535730000002,1.335008074,-0.37775261
3906,Dale Davis,davisda01,1996,5247,2801,-0.771162287,1.322544517,0.55138223,4.699635958,4.438461871,0.261174087,-0.578698863,1.315387631,0.7366887679999999,-0.44059525299999996
3907,Dale Davis,davisda01,1997,4856,2589,-0.382137154,1.272967143,0.8908299890000001,4.780897083999999,4.780897083999999,0.0,-0.340970206,1.33749452,0.9965243140000001,-0.537055652
3908,Dale Davis,davisda01,1998,4864,2640,-0.374492617,2.268937406,1.89444479,6.252660682999999,5.173749873999999,1.0789108090000001,-0.198055628,1.9891192919999998,1.7910636640000002,-0.49671088700000005
3909,Dale Davis,davisda01,1999,3222,1768,1.044601305,0.60274086,1.6473421659999998,3.971198456,2.711437599,1.259760857,0.9910921429999999,0.52064488,1.511737022,-0.763318377
3910,Dale Davis,davisda01,2000,5512,2841,-0.418333585,1.973016493,1.5546829080000002,6.247463316,4.624191303,1.623272013,-0.19544102300000002,1.9530617890000002,1.7576207659999998,-0.629290722
3911,Dale Davis,davisda01,2001,4098,2182,-0.10386324599999999,-0.079048244,-0.18291149,2.836608765,2.8810906689999998,-0.044481904,-0.177814501,0.08970787300000001,-0.088106628,-0.620183979
3912,Dale Davis,davisda01,2002,4741,2517,-0.35817933700000004,1.795398469,1.4372191319999998,5.338675355,5.195316574,0.143358781,-0.38347665700000005,1.864641385,1.481164727,-0.730855075
3913,Dale Davis,davisda01,2003,4599,2444,-0.39179819299999996,0.937912796,0.5461146029999999,4.083547831000001,3.872772144,0.21077568800000002,-0.487603854,0.963371642,0.47576778799999997,-0.7124970840000001
3914,Dale Davis,davisda01,2004,3055,1682,-1.711303454,-0.021526799,-1.7328302530000002,0.8670956120000001,0.8670956120000001,0.0,-1.8892497830000001,-0.04847732,-1.937727103,-0.605359412
3915,Dale Davis,davisda01,2005,3034,1618,-2.073882812,2.0171482,-0.056734612999999996,2.335399254,1.366262375,0.969136879,-2.26753797,2.001026756,-0.266511214,-0.15918809
3916,Dale Davis,davisda01,2006,390,214,-4.641993032,-1.505201613,-6.147194645,-0.39628392,-0.09400876,-0.302275161,-5.139916427,-1.993759694,-7.133676122000001,0.187030208
3917,Dale Davis,davisda01,2007,946,515,-2.8535116169999997,2.1134642,-0.740047417,0.525544501,0.510026446,0.015518055,-3.0625695939999997,1.420673529,-1.641896066,-0.219869751
3918,Deyonta Davis,davisde01,2017,506,249,-3.948734993,2.318197089,-1.630537904,0.141474093,0.14563793,-0.004163837,-4.079542009,0.323937733,-3.755604276,-0.48086168700000004
3919,Deyonta Davis,davisde01,2018,1964,943,-1.0651435759999999,-3.1216279769999997,-4.186771552,-0.689934974,-0.689934974,0.0,-1.909275373,-2.829964482,-4.739239856,-0.189786817
3920,Deyonta Davis,davisde01,2019,265,118,-4.039434097,3.0997869810000003,-0.939647117,0.10858294,0.10858294,0.0,-3.402058962,0.65824078,-2.743818182,-0.38040764299999996
3921,Dwight Davis,davisdw01,1977,1254,552,-2.404894253,-2.240607534,-4.645501787,-0.537354697,-0.537354697,0.0,-2.529305545,-1.9730794130000002,-4.502384959,0.711552594
3922,Ed Davis,davised01,2011,3136,1602,-0.831355081,-1.434161319,-2.265516399,0.394596538,0.394596538,0.0,-1.066763734,-0.97351568,-2.040279414,-0.32748038399999996
3923,Ed Davis,davised01,2012,2887,1534,-2.448469828,0.598435006,-1.8500348219999998,0.70226014,0.70226014,0.0,-2.589339078,0.575074251,-2.014264828,-0.274648143
3924,Ed Davis,davised01,2013,3173,1679,-0.96189913,-0.40039961,-1.362298739,1.188917944,1.265616612,-0.076698668,-1.137264165,-0.25780296,-1.395067125,0.082417875
3925,Ed Davis,davised01,2014,1895,981,-1.302797157,2.075845355,0.773048198,1.7557417069999999,1.677074566,0.078667141,-1.7332911290000002,1.3340859729999999,-0.399205156,-0.562408411
3926,Ed Davis,davised01,2015,3663,1840,1.207631462,0.36950531,1.5771367719999998,4.021977666000001,4.021977666000001,0.0,0.399544764,-0.000124981,0.399419783,-0.948985526
3927,Ed Davis,davised01,2016,3826,1889,0.670489154,1.249485621,1.9199747740000002,4.457916388,4.622170136,-0.164253747,0.299955614,1.044727312,1.344682925,-0.779678797
3928,Ed Davis,davised01,2017,1617,789,-2.661586334,-2.977642725,-5.63922906,-1.161543939,-1.161543939,0.0,-2.8776465669999998,-2.070645323,-4.94829189,-0.12725603
3929,Ed Davis,davised01,2018,3099,1542,-0.551629189,1.301775671,0.750146482,2.71531587,2.93687448,-0.22155861100000002,-1.246844619,1.670805312,0.42396069299999994,-1.4347903640000002
3930,Ed Davis,davised01,2019,3125,1487,-0.747163493,1.4691291069999999,0.721965614,2.616817004,2.45011332,0.166703684,-1.229012776,1.626528151,0.397515375,-0.9395988409999999
3931,Ed Davis,davised01,2020,629,303,-4.68108165,-0.19415298600000003,-4.875234636,-0.326776303,-0.326776303,0.0,-4.548544085,0.665466551,-3.883077534,-0.548525168
3932,Emanual Davis,davisem01,1997,444,230,-2.4396586940000002,-0.332103441,-2.771762135,-0.002557821,-0.002557821,0.0,-2.438931258,-0.586228753,-3.0251600119999997,0.147292701
3933,Emanual Davis,davisem01,1998,1149,599,-2.250057876,-2.9032724560000003,-5.1533303319999995,-0.737372487,-0.737372487,0.0,-2.352487594,-3.279218892,-5.631706487000001,0.35960741
3934,Emanual Davis,davisem01,2000,1380,701,-2.2990121390000002,0.47604831,-1.82296383,0.334727001,0.334727001,0.0,-1.999991064,0.107932205,-1.892058859,0.9014901390000001
3935,Emanual Davis,davisem01,2001,2490,1290,0.385457805,0.56569394,0.951151745,2.438774644,2.438774644,0.0,0.23140318399999998,0.211268515,0.44267169799999995,0.10735502400000001
3936,Emanual Davis,davisem01,2002,1499,774,-3.086499672,-0.618003422,-3.7045030939999997,-0.378477611,-0.378477611,0.0,-2.833854816,-0.382124494,-3.21597931,0.37725429899999996
3937,Emanual Davis,davisem01,2003,652,340,-2.653067632,-1.260162709,-3.91323034,-0.202755149,-0.202755149,0.0,-2.820399213,-2.106897914,-4.927297127,0.443525085
3938,Glen Davis,davisgl01,2008,2049,1077,-3.0257906880000003,0.9156793440000001,-2.110111344,0.345813638,0.419275434,-0.073461795,-2.9169514860000003,0.855275509,-2.0616759769999997,0.94713394
3939,Glen Davis,davisgl01,2009,4100,2147,-2.236387933,0.654697184,-1.581690749,1.2993690820000001,0.608166565,0.691202517,-1.988868466,1.087088165,-0.901780301,0.305357058
3940,Glen Davis,davisgl01,2010,2709,1416,-2.041075202,-0.986054344,-3.0271295460000003,-0.15402380300000001,-0.995369941,0.841346138,-2.107337298,-1.0101138509999998,-3.117451149,0.22396239399999998
3941,Glen Davis,davisgl01,2011,4737,2489,-3.701132055,1.5998134819999998,-2.101318573,0.805418183,1.205020055,-0.399601872,-3.216085063,1.890873,-1.325212063,0.052370579
3942,Glen Davis,davisgl01,2012,3023,1617,-2.7254219710000003,-0.444021626,-3.1694435960000003,-0.337009081,-0.49551071799999996,0.158501636,-2.5970604230000003,-0.484819221,-3.081879645,-0.34972905
3943,Glen Davis,davisgl01,2013,2067,1064,-2.844677949,1.611847215,-1.232830734,0.821649183,0.821649183,0.0,-2.555667009,1.5160597180000002,-1.039607291,-0.220480473
3944,Glen Davis,davisgl01,2014,3600,1820,-3.1573403489999996,0.325585802,-2.831754547,-0.046484845,-0.09324374199999999,0.046758897,-3.114056425,0.523598459,-2.590457966,-0.852721845
3945,Glen Davis,davisgl01,2015,2144,1048,-5.591785555,1.308395638,-4.283389917,-0.822670825,-0.734296099,-0.088374726,-4.5010147069999995,1.039180954,-3.461833752,-0.216710192
3946,Harry Davis,davisha01,1979,853,394,-2.361729318,-1.071698267,-3.433427585,-0.138384321,-0.138384321,0.0,-2.613317116,-1.2838566759999999,-3.897173792,0.781136797
3947,Harry Davis,davisha01,1980,69,30,-4.987744098,-2.172712302,-7.1604564,-0.068887365,-0.068887365,0.0,-4.972393328,-1.535823402,-6.50821673,2.134259281
3948,Hubert Davis,davishu01,1993,1806,911,-2.5487788769999997,-0.339581739,-2.8883606160000004,-0.063149989,-0.074559754,0.011409766000000002,-2.995141115,-1.091914318,-4.087055433,0.087915425
3949,Hubert Davis,davishu01,1994,3336,1729,0.666153193,-0.8397210559999999,-0.173567862,2.206061699,2.633562688,-0.427500989,0.213105004,-1.18503837,-0.971933367,0.24787472600000002
3950,Hubert Davis,davishu01,1995,3595,1881,1.5800996180000002,-1.284327645,0.295771973,2.8896603310000004,3.060782891,-0.17112256,1.140908727,-1.812081055,-0.6711723270000001,-0.030208501000000002
3951,Hubert Davis,davishu01,1996,3661,1918,2.233417018,-1.2620759129999999,0.971341105,3.635349337,3.304657239,0.330692097,1.591177993,-1.7666417140000001,-0.175463722,-0.48613027700000006
3952,Hubert Davis,davishu01,1997,1189,623,-1.896076431,-2.972222015,-4.868298446,-0.673886323,-0.673886323,0.0,-2.5003440809999997,-3.573148914,-6.073492995,0.077986099
3953,Hubert Davis,davishu01,1998,4505,2378,0.129328119,-2.6513835709999998,-2.522055452,0.274724284,0.274724284,0.0,-0.490147395,-2.6509125890000003,-3.141059985,-0.604745989
3954,Hubert Davis,davishu01,1999,2584,1378,0.137031923,-2.8290442110000003,-2.692012288,0.040543617000000004,0.040543617000000004,0.0,-0.276477195,-2.781254905,-3.0577321,-0.49662067600000004
3955,Hubert Davis,davishu01,2000,3634,1817,-0.550750828,-2.938649704,-3.489400532,-0.68099629,-0.68099629,0.0,-0.9545383140000001,-3.088959828,-4.043498142,-0.612048826
3956,Hubert Davis,davishu01,2001,3319,1692,-0.8685584390000001,-1.495086626,-2.363645065,0.33600087799999995,0.33600087799999995,0.0,-1.023945956,-1.699439453,-2.7233854089999996,0.674913007
3957,Hubert Davis,davishu01,2002,2291,1231,0.247561262,-1.692209228,-1.444647966,0.815510246,0.815510246,0.0,-0.014136705,-2.053629682,-2.067766387,-0.484100496
3958,Hubert Davis,davishu01,2003,600,328,-0.966156122,-1.705406966,-2.671563088,0.013118043999999999,0.013118043999999999,0.0,-1.64533471,-2.885964224,-4.531298933,-0.056321014
3959,Hubert Davis,davishu01,2004,147,78,-4.903825905,-1.45460427,-6.358430175,-0.145615938,-0.145615938,0.0,-5.6811014989999995,-1.707178761,-7.38828026,0.830065629
3960,Johnny Davis,davisjo01,1977,4288,1887,0.315799549,-1.391675131,-1.075875581,1.651417273,0.47524005799999997,1.176177215,-0.004468758,-1.7059741169999998,-1.710442875,-0.135782969
3961,Johnny Davis,davisjo01,1978,5214,2389,0.10498234599999999,-0.627021184,-0.522038838,2.694257842,2.703545857,-0.009288014,-0.11895281699999999,-0.675505418,-0.794458235,-0.169811459
3962,Johnny Davis,davisjo01,1979,6592,2971,0.553350617,-1.125435001,-0.572084385,3.286458956,3.286458956,0.0,0.515380819,-0.6805684909999999,-0.16518767199999998,-0.4810099
3963,Johnny Davis,davisjo01,1980,6406,2912,0.11110840400000001,-1.478757198,-1.3676487940000002,2.04491626,2.04491626,0.0,0.071847139,-0.966754111,-0.894906973,-0.4493997
3964,Johnny Davis,davisjo01,1981,5553,2610,1.8137379269999998,-1.055718672,0.758019255,4.659841298,4.4580411060000005,0.201800192,1.674078757,-0.518375885,1.155702871,-0.35175210799999995
3965,Johnny Davis,davisjo01,1982,5541,2664,0.7030658740000001,-1.5998638509999998,-0.8967979770000001,2.509120792,2.509120792,0.0,0.316395507,-1.40969079,-1.093295283,-0.39327742200000004
3966,Johnny Davis,davisjo01,1983,3283,1578,2.4698360480000003,-1.389810442,1.080025606,3.0736383760000003,2.872466124,0.201172252,1.951295566,-1.476385944,0.474909621,-0.524106819
3967,Johnny Davis,davisjo01,1984,4433,2210,0.32477954,-1.5247027519999998,-1.199923212,1.740370475,1.7101937680000001,0.030176707,0.10782626599999999,-1.330505146,-1.22267888,-0.420453941
3968,Johnny Davis,davisjo01,1985,4230,1970,1.114386438,-2.018085402,-0.903698964,1.866259172,1.397259101,0.469000071,0.7750263359999999,-2.024811556,-1.24978522,-0.422275384
3969,Johnny Davis,davisjo01,1986,2293,1079,0.396622956,-1.6308930590000001,-1.234270103,0.83179276,0.85094097,-0.01914821,-0.17534881600000002,-2.381465645,-2.556814461,-0.24292051399999998
3970,Josh Davis,davisjo02,2004,44,23,-4.2675567889999995,-2.740619783,-7.008176572000001,-0.050686352000000004,-0.050686352000000004,0.0,-4.542230475,-4.315715653,-8.857946128,1.310861888
3971,Josh Davis,davisjo02,2005,663,332,-0.898124337,-1.005174234,-1.9032985709999999,0.14034827800000002,0.159378711,-0.019030433,-0.918905746,-1.7236500019999998,-2.642555749,0.557175713
3972,Josh Davis,davisjo02,2006,34,17,-1.156294399,1.629036004,0.472741605,0.032003233,0.032003233,0.0,0.085830756,2.355387244,2.441218,2.184965264
3973,Josh Davis,davisjo02,2012,249,130,0.131442117,-0.472676792,-0.341234675,0.161221278,0.161221278,0.0,0.12440584800000001,-0.096506442,0.027899406,0.842507648
3974,Mark Davis,davisma01,1989,537,258,0.314464905,0.0947594,0.409224305,0.421116915,0.421116915,0.0,0.009761201,-0.262963402,-0.253202201,1.075477588
3975,Mark Davis,davisma02,1996,1125,571,-4.0053939430000005,1.645569361,-2.359824582,0.115031638,0.115031638,0.0,-3.59866671,1.002747447,-2.595919262,1.115316699
3976,Mark Davis,davisma02,1997,3424,1705,-0.147485209,-0.12033982900000001,-0.267825038,2.1723516,2.1723516,0.0,-0.33072841199999997,0.17350764,-0.15722077199999998,0.554900785
3977,Mark Davis,davisma02,1998,1726,906,-3.308544056,0.48840044200000005,-2.8201436139999996,-0.032555022999999995,-0.032555022999999995,0.0,-3.299039995,-0.656743373,-3.955783368,0.37122848
3978,Mark Davis,davisma02,1999,63,35,-10.24400469,-3.054082909,-13.298087599999999,-0.197040083,-0.197040083,0.0,-9.623729206,-1.630981966,-11.25471117,4.1486852469999995
3979,Mark Davis,davisma02,2000,933,464,-3.4381571269999998,-0.505035941,-3.9431930680000002,-0.283521664,-0.283521664,0.0,-3.543780182,-0.892812112,-4.4365922939999995,0.351477209
3980,Mel Davis,davisme01,1977,2422,1094,-3.9829798419999998,-1.231187136,-5.214166977,-1.3845215569999998,-1.3845215569999998,0.0,-3.744502381,-1.463668189,-5.20817057,0.132922808
3981,Mickey Davis,davismi02,1977,377,165,0.380887107,-1.324946161,-0.944059054,0.151061921,0.151061921,0.0,-0.125291701,-2.661479385,-2.786771085,-0.6860780790000001
3982,Mike Davis,davismi03,1983,59,29,-0.146551255,2.931835637,2.785284382,0.081585792,0.083944512,-0.00235872,-0.75126371,1.469502864,0.718239154,-0.25339739
3983,Monti Davis,davismo01,1981,21,10,-11.71785372,-2.102031271,-13.81988499,-0.054940185999999995,-0.054940185999999995,0.0,-10.53790568,-3.912327636,-14.45023332,-0.267164816
3984,Paul Davis,davispa01,2007,344,180,-3.252141237,-0.187229494,-3.43937073,-0.063466971,-0.063466971,0.0,-3.26392446,-0.55459611,-3.81852057,0.232087281
3985,Paul Davis,davispa01,2008,377,194,-3.6261296880000002,-0.751444269,-4.377573957,-0.161731406,-0.161731406,0.0,-3.755420586,-0.7457964890000001,-4.501217075,0.36939758
3986,Paul Davis,davispa01,2009,621,320,-2.820643591,-0.34602060100000004,-3.166664193,-0.068193301,-0.068193301,0.0,-3.2113761419999998,-0.56292592,-3.774302063,0.22787642
3987,Paul Davis,davispa01,2010,15,8,4.864665791,0.9164787059999999,5.7811444970000005,0.033934967999999996,0.033934967999999996,0.0,3.6096586189999997,-2.144895825,1.4647627930000002,-2.387778209
3988,Ricky Davis,davisri01,1999,1053,557,-2.332792776,-0.42069013299999997,-2.7534829089999997,-0.00098957,-0.00098957,0.0,-2.319778245,-1.54060795,-3.860386195,-0.018885823
3989,Ricky Davis,davisri01,2000,1128,570,-0.9922038759999999,-0.106314529,-1.098518405,0.478908006,0.478908006,0.0,-1.382935873,-1.305719778,-2.688655652,-0.267970987
3990,Ricky Davis,davisri01,2001,128,70,-0.21187167199999998,1.198574647,0.986702975,0.13358171300000002,0.13358171300000002,0.0,-0.511464374,0.6175647910000001,0.10610041699999999,0.089331013
3991,Ricky Davis,davisri01,2002,3718,1954,-0.910391189,-1.5202845130000002,-2.430675702,0.318009308,0.318009308,0.0,-0.936177468,-1.963777862,-2.899955329,-0.096560911
3992,Ricky Davis,davisri01,2003,6202,3131,-0.241310608,-0.833004502,-1.07431511,2.669745898,2.669745898,0.0,-0.25206002,-0.475069035,-0.727129055,-0.242652956
3993,Ricky Davis,davisri01,2004,5057,2597,0.5151548570000001,-1.67658333,-1.161428473,2.096580711,2.203092915,-0.10651220300000001,0.408747075,-1.6490523730000002,-1.240305298,0.316534867
3994,Ricky Davis,davisri01,2005,5735,2936,-0.035665498,-1.214268189,-1.2499336859999999,2.214056759,2.326536709,-0.11247995,0.045732832,-1.236608891,-1.190876058,-0.164485284
3995,Ricky Davis,davisri01,2006,6126,3207,1.381069008,-0.12511824900000001,1.255950759,6.55642741,6.55642741,0.0,1.4154267219999999,0.06245206,1.477878782,0.218786946
3996,Ricky Davis,davisri01,2007,5793,3021,1.2669953390000002,-0.44588418799999996,0.821111151,5.485687771,5.485687771,0.0,1.280541168,-0.43136702299999996,0.849174145,-0.312999925
3997,Ricky Davis,davisri01,2008,5632,2963,-1.355668105,-1.539887051,-2.8955551560000004,-0.21981127,-0.21981127,0.0,-1.4146619619999998,-1.322497137,-2.737159099,-0.09683150300000001
3998,Ricky Davis,davisri01,2009,1524,785,-2.534137593,-2.077103485,-4.611241078,-0.7475263040000001,-0.7475263040000001,0.0,-2.7093758739999996,-2.305003697,-5.014379572,0.25972173
3999,Ricky Davis,davisri01,2010,974,499,-2.760587831,-2.4844170709999998,-5.245004901000001,-0.6356372889999999,-0.6356372889999999,0.0,-3.117011194,-3.207145536,-6.32415673,0.064207779
4000,Ron Davis,davisro01,1977,148,67,-12.71942724,2.556446331,-10.16298091,-0.25788195,-0.25788195,0.0,-10.89213038,1.727720801,-9.164409576,1.906230905
4001,Ron Davis,davisro01,1981,1725,817,-2.75131699,-0.597823546,-3.349140537,-0.251312469,-0.251312469,0.0,-2.799242913,-1.249130423,-4.048373336,0.64816234
4002,Ron Davis,davisro01,1982,143,67,-4.248465243,-4.533762898,-8.782228141000001,-0.20604211,-0.20604211,0.0,-4.660944249,-5.401672474,-10.06261672,-0.079212175
4003,Terry Davis,daviste01,1990,1881,884,-3.589204596,-0.7860544340000001,-4.37525903,-0.740345542,-0.740345542,0.0,-3.8935655280000003,-0.531466519,-4.425032046,0.995219848
4004,Terry Davis,daviste01,1991,2084,996,-1.039067844,-0.82102613,-1.860093974,0.452423046,0.452423046,0.0,-1.6319911180000002,-0.86698371,-2.498974828,0.045836282
4005,Terry Davis,daviste01,1992,4275,2149,-1.5942685859999999,-1.072239081,-2.666507667,0.09137635,0.09137635,0.0,-1.7928117909999999,-0.806587748,-2.599399539,-0.177730245
4006,Terry Davis,daviste01,1993,5162,2462,-3.175987923,-2.247013086,-5.42300101,-3.344099856,-3.344099856,0.0,-3.264327532,-2.034548694,-5.298876226,-0.39348012200000004
4007,Terry Davis,daviste01,1994,570,286,-1.669395255,-0.6752923190000001,-2.344687574,0.05890183400000001,0.05890183400000001,0.0,-2.168266706,-0.7514253879999999,-2.9196920939999997,-0.39089955600000004
4008,Terry Davis,daviste01,1995,1157,580,-3.4746151610000005,-2.167648467,-5.642263627999999,-0.856025723,-0.856025723,0.0,-3.848755588,-2.371830327,-6.220585916,0.017431684
4009,Terry Davis,daviste01,1996,1007,501,-3.0205744219999997,-1.899700949,-4.920275371000001,-0.555303832,-0.555303832,0.0,-3.529089485,-1.891321565,-5.42041105,0.093702059
4010,Terry Davis,daviste01,1998,3298,1705,-1.160664734,-0.406932278,-1.5675970119999998,1.024936797,1.024936797,0.0,-1.50990164,-0.464980526,-1.974882166,-0.321959888
4011,Terry Davis,daviste01,1999,1094,578,-1.751017232,-0.9276153540000001,-2.678632586,0.02106446,0.02106446,0.0,-2.196969198,-0.900206073,-3.0971752710000002,0.07920919900000001
4012,Terry Davis,daviste01,2001,445,228,-2.034036136,-2.8172458430000002,-4.8512819789999995,-0.245076435,-0.245076435,0.0,-2.7656724280000002,-2.828130035,-5.593802462999999,0.243116837
4013,Terence Davis,daviste02,2020,2763,1293,1.640759,0.268672291,1.9094312919999998,3.084926696,2.7157932419999997,0.36913345399999997,1.4448156730000001,-0.039821313,1.404994359,0.235729358
